Nttdata,05-02-2024 16:51,1706611074-11,BPO T&S Operations Analyst,https://careers-inc.nttdata.com/job/Gurugram-BPO-T&S-Operations-Analyst-HR/1037928100/,"Location:

					Gurugram, HR, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 29, 2024",,,,,"Roles and Responsibilities


	Booking Journal Entries basis bank statements and client
	Preparation of Bank Reconciliation and maintaining the respective financial logs
	Prepare monthly financial reporting package for the Hedge Funds, including the determination of ""Net Asset Value"" and prepare the Statement of Asset and Liabilities and Profit and Loss Statement
	Ensuring fund income and expenses, including management and performance fees, are accrued for and are in accordance with relevant accounting standards.
	Accurate and timely processing of all capital activities including calls and distributions, transfers, rollups, capital commitments and calls. 
	Derive pricing for portfolio investments. Updating status reports.
	Cash Management-managing the daily cash flow of trades and monitoring fund cash-flows. Process incoming and outgoing cash movements related to capital activity
	Reporting-preparing bespoke reports to address client requests.
	Independently complete cash, portfolio and capital reconciliations and investigate and resolve any discrepancies
	Creation and maintenance of investor information including payment models and contacts.",,
Nttdata,05-02-2024 16:51,1706611076-12,Systems Integration Senior Specialist,https://careers-inc.nttdata.com/job/Bengaluru-Systems-Integration-Senior-Specialist-KA/1014750600/,"Location:

					Bengaluru, KA, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 29, 2024",,,,,"Req ID: 224551 

NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a Systems Integration Senior Specialist to join our team in Bengaluru, Karnataka (IN-KA), India (IN).

 
Angular Developer

5 + Years hands on experience with expertise in J2EE/Spring technologies

Must be skilled in Angular 16, PrimeNG, JSF, Tomahawk-JSF,Scrum, Agile

Excellent communication skills.

Develops new programs and enhances existing programs to support various team initiatives.

Contributes to technical documentation and follows standard version control procedures.

Works effectively with various technologies.
 

About NTT DATA Services

NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients’ long-term success. Visit nttdata.com or LinkedIn to learn more.

NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team.",,
Nttdata,05-02-2024 16:51,1706611079-13,Digital Engineering Lead Engineer,https://careers-inc.nttdata.com/job/Hyderabad-Digital-Engineering-Lead-Engineer-TG/1126381900/,"Location:

					Hyderabad, TG, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Req ID: 267426 

NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a Digital Engineering Lead Engineer to join our team in Hyderabad, Telangana (IN-TG), India (IN).
•   4+ Years of Java experience

•   At least 1+ years of Slack Development

Requirements - 1. Bachelor's degree (Computer Science/Information Technology/Electronics & Communication/ Information Science/Telecommunications)

2. 3-5  years of experience in implementing/designing solutions using web based application technologies

3. Previous work experience in angular and strong in object-oriented Java development

4. Proven experience implementing web based applications

5. Critical thinker and good problem-solver

6. Good oral and written communication skills

7. Good team player, self-starter, and good analytical skills
About NTT DATA Services

NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients’ long-term success. Visit nttdata.com or LinkedIn to learn more.

NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team.",,
Nttdata,05-02-2024 16:51,1706611082-14,Software Development senior Specialist,https://careers-inc.nttdata.com/job/Bangalore-Software-Development-senior-Specialist-KA/1126369800/,"Location:

					Bangalore, KA, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Req ID: 264150 

NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a Software Development senior Specialist to join our team in Bangalore, Karnataka (IN-KA), India (IN).
• The required engineer is expected to be comfortable developing C++ Desktop Applications and WinNT Services in Windows 10, being familiar with Windows-related development and debugging tools

• In addition, the engineer should be comfortable developing clean object-oriented code in large source code bases

• Mandatory Skills: C++, Windows, ATL/COM

• 6+ years of experience actively working with the C++ programming language

• Used to the Visual Studio IDE 97

• 4+ years of experience developing Applications (or WinNT Services) for Windows using the Win32 API set

• Expertise developing WinNT Services using C++

• Expertise developing class libraries and creating shared libraries (DLLs)

• Comfortable with all the following Windows specific behavior, features, and tools:

• Understanding of wrapping/interoperability techniques from Native C++ to Managed C#

• Awareness of UWP application sandboxing.
About NTT DATA Services

NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients’ long-term success. Visit nttdata.com or LinkedIn to learn more.

NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team.",,
Nttdata,05-02-2024 16:51,1706611084-15,PostgreSQL DBA,https://careers-inc.nttdata.com/job/Noida-PostgreSQL-DBA-UP/1126339500/,"Location:

					Noida, UP, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Should possess a minimum of 7+ years of experience as a DBA.
	Proven experience as a PostgreSQL Database Administrator or in a similar role.
	In-depth knowledge of database management systems, primarily PostgreSQL V15 and above, Oracle 11g.
	Familiarity with database design principles, data normalization, and indexing techniques.
	Understanding of data security and access control principles.
	Strong knowledge of cloud-based database services (e.g., AWS RDS, SCT, and DMS).
	Strong knowledge of PostgreSQL replication, high availability, and disaster recovery mechanisms in the AWS Cloud environment.
	Experience with PostgreSQL monitoring and performance tuning tools.
	Proficiency in SQL and experience with writing complex queries and stored procedures.
	Strong analytical and problem-solving skills with an ability to troubleshoot database-related issues.
	Familiarity with Linux/Unix operating systems and shell scripting.


Required Qualifications:


	PostgreSQL/Oracle certifications (e.g., PostgreSQL Certified Professional).",,
Nttdata,05-02-2024 16:51,1706611087-16,Inside Sales Executive,https://careers-inc.nttdata.com/job/Ahmedabad-Inside-Sales-Executive-GJ/1126335200/,"Location:

					Ahmedabad, GJ, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Inside Sales Executive

At NTT DATA Services, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees are key factors in our company’s growth, market presence and our ability to help our clients stay a step ahead of the competition. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA Services and for the people who work here.

NTT DATA Services currently seeks Inside Sales Executive to join our team. The location is remote, can be Pune, Ahmedabad, Noida or Hyderabad & Bengaluru.

 

Inside Sales Executive:

The Inside Sales Executive will be responsible for generating qualified leads, closing the business working with their assigned Sales Exec in the US . The US based Sales Executive will determine which accounts to focus on and accordingly Inside Sales Exec will put the efforts to identify opportunties, setup meetings, run the presales cycle with guidance of Inside Sales Team lead and US based SE. The Inside Sales Executive will manage client relationships, develop a better understanding of the customers’ needs and align our solutions. This person needs to be able to establish relationships quickly, understand the client needs, make decisions, and be flexible. This person will maintain and expand relationships to find more qualified leads.

 

Duties includes:


	New logo selling
	Upselling into new logo accounts, interacting with clients, selling NTT offerings
	Prepare account plans, work closely with our internal Practices to run the pre-sales cycle ultimately providing solutions to our client.
	Responsible for generating pipeline and winning new business.


Position's General Duties and Tasks:


	10+ years’ experience selling, generating leads in IT Services
	Strong verbal and written communications skills
	Excellent research skills reading 10K, other data sources to position suitable offerings
	Develop relationships with senior client executives and leverage those relationships to expand NTT DATA’s business through a consultative selling approach
	Drive business development and sales results in assigned account(s)
	Build and deliver creative value-added solutions (leveraging internal and external/partner talent where applicable)
	Experience selling solutions-based services (digital, outsourcing, Cloud)
	Ability to cross-sell IT services
	Develop strategic account plans
	Use CRM (Salesforce) and knowledge management tools
	Prefer experience working for US based clientsith offshore/onshore delivery and operations


 

Basic Qualifications

Minimum 10 years’ experience as Inside Sales executive for Technology solutions

IT services sales background both apps and infrastructure

MBA degree preferred

 

Location: Remote, major cities in India like Hyderabad & Bengaluru",,
Nttdata,05-02-2024 16:51,1706611090-17,Helpdesk Senior Analyst,https://careers-inc.nttdata.com/job/Gurgaon-Helpdesk-Senior-Analyst-HR/1126343400/,"Location:

					Gurgaon, HR, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Roles & Responsibilities
		
		
			• As Team lead with 8-10years of total experience

			• Relevant experience of at least 6+ years in Project Management

			• Must have experience of handling teams with cross functional skillset

			• Should have experience of handling team size of 15+

			• Good resource planning skills.

			• Excellent leadership and customer service skills.

			• Strong teamwork skills and attention to detail.

			• Operational ability in a diverse, large-scale environment

			• Exceptional customer-facing skills

			• In-depth knowledge of escalation procedures, incident management, and other disciplines related to service delivery

			• Expertise in people management and leadership

			• Strong organizational skills

			• Capacity to train and guide junior team members

			• Ability to manage and prioritize tasks efficiently

			• Solid resource planning and problem-solving skills

			• Readiness to demonstrate a proactive attitude

			• Excellent verbal and written communication skills
		
		
			Skillset Required
		
		
			

			• Working understanding of ITIL principles and concepts

			• Working in a similar role for a managed service provider and off-shore teams

			• Exemplary written English and time-keeping skills

			• IT literate with a working understanding of software development, networking, server, storage, security, backup and virtualisation principles and concepts

			• Strong senior stakeholder management and thought-leadership skills, capable of asking the 'right' questions

			• Previous experience in implementing ITIL processes and obtaining cultural buy-in

			• Lean SixSigma qualified (desirable)
		
		
			Education (Essential)
		
		
			Technical graduate / Technical Diploma
		
		
			Expereince 
		
		
			6 - 10 yrs
		
		
			Support 
		
		
			India, Austalia and New Zealand
		
		
			Shift Timings (24*6) /Australian and New Zealand)
		
		
			9*6
		
		
			Language Requirements (Primary/Secondary)
		
		
			English, Hindi 
		
		
			Shift Timings (24*6) /Australian and New Zealand)
		
		
			24*7
		
		
			Language Requirements (Primary/Secondary)
		
		
			English, Hindi",,
Nttdata,05-02-2024 16:51,1706611092-18,Helpdesk Senior Associate,https://careers-inc.nttdata.com/job/Bangalore-Helpdesk-Senior-Associate-KA/1126357000/,"Location:

					Bangalore, KA, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"-Provides L1 technical guidance in activities associated with the identification, prioritization, and resolution of reported problems by telephone and email. Activities include recognition, research, isolation, resolution, and follow-up steps.

-Typically, the Analyst level participates in a supportive role by acting as a liaison between customer and departments within the organization, to ensure that all on-line system problems are resolved in an accurate and timely manner.

-Shift: Rotational shift. Qualification: Graduate with minimum 12 months experience in a technical support role

-basic MS troubleshooting.

-Basic computer knowledge.

-Basic TS on networking.

-Basic technical skills for troubleshooting on issues related to computers.

 

Requirements :

- Atleast 12 Months of experience on the current role.

- Good Communication Skills.

- rotational shift.

- Basic Technical TS skills.",,
Nttdata,05-02-2024 16:51,1706611095-19,Senior Quality Assurance Engineer,https://careers-inc.nttdata.com/job/Bangalore-Senior-Quality-Assurance-Engineer-KA/1126356800/,"Location:

					Bangalore, KA, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Req ID: 265458 

NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a Senior Quality Assurance Engineer to join our team in Bangalore, Karnataka (IN-KA), India (IN).
Position's General Duties and Tasks

In these roles you will be responsible for: 

•    Oversees the QA team and ensures that the Verification and Validation aspect of the SDLC is maintained. 

•    Works closely with Engineering and Product Management to understand the scope, requirements, and product roadmap and manage the QA team deliverables.

•    Create test plans and test cases to cover the documented business requirements and design specifications.

•    Execute test cases and record results. Consult with the project team on questionable issues before opening defects.

•    Report test status and test metrics daily in the project tool (e.g. Jira, TFS, etc.)

•    Review artifacts prepared by junior resources.

•    Participate in team status meetings and contribute information to status, risk, and issue reports.

•    Ensure functionality is delivered per the SOW. Identify deviations and communicate to project leadership.

•    Follow all project standard operating procedures (SOP) related to time reporting, DevOps, reporting status, updating PM/ticketing system for assignments, bugs, events, incidents, requests, changes, problems, etc.

Requirements for this role include: 

Job Description:

·    8+ years of experience with manual and automated testing

·    5+ years experience in creating and maintaining automation framework for web

·    1+ years of experience in CI/CD experience.

·    3+ years’ experience as a QA Lead leading a team of 2-3 testers in enterprise level applications

·    5+ years of experience with one or more tools: Selenium, Cucumber

·    5+ years of experience testing web applications, APIs, using SQL as well as consumption/export/transformation of data/files

·    2+ years of experience with Azure DevOps to write test cases and track work

·    Bachelor’s degree or equivalent combination of education and work experience

Nice to have:

·    Experience with Mobile automation.

·    Prior experience with a software development methodology, Agile preferred
About NTT DATA Services

NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients’ long-term success. Visit nttdata.com or LinkedIn to learn more.

NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team.",,
Nttdata,05-02-2024 16:51,1706611097-20,Software Development Advisor,https://careers-inc.nttdata.com/job/Bangalore-Software-Development-Advisor-KA/1126355200/,"Location:

					Bangalore, KA, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Req ID: 258425 

NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a Software Development Advisor to join our team in Bangalore, Karnataka (IN-KA), India (IN).
Required Skills

Core Java development - 5+ years

 

Must have:

Experience in Java concepts like Collections, Java concurrency

should have hands-on experience on features in Java 8

Experience in Spring Boot, Spring JPA and web services like REST

good understanding of Data structure and Algorithms

ability to write and solve programming questions in coderpad tool

Strong problem-solving skills, ability to infer from previous examples, willingness to understand how an application is put together.

Excellent communication skills

Basic understanding of writing SQL queries and basic UNIX commands

 

Good to have:

Experience in UI technologies like REACT

Experience with DevOps practices and CICD model of development
About NTT DATA Services

NTT DATA Services is a global business and IT services provider specializing in digital, cloud and automation across a comprehensive portfolio of consulting, applications, infrastructure and business process services. We are part of the NTT family of companies, a partner to 85 % of the Fortune 100.

NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team.",,
Nttdata,05-02-2024 16:51,1706611100-21,Senior Quality Assurance Engineer,https://careers-inc.nttdata.com/job/Bangalore-Senior-Quality-Assurance-Engineer-KA/1126354000/,"Location:

					Bangalore, KA, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Req ID: 265459 

NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a Senior Quality Assurance Engineer to join our team in Bangalore, Karnataka (IN-KA), India (IN).
Position's General Duties and Tasks

In these roles you will be responsible for: 

•    Oversees the QA team and ensures that the Verification and Validation aspect of the SDLC is maintained. 

•    Works closely with Engineering and Product Management to understand the scope, requirements, and product roadmap and manage the QA team deliverables.

•    Create test plans and test cases to cover the documented business requirements and design specifications.

•    Execute test cases and record results. Consult with the project team on questionable issues before opening defects.

•    Report test status and test metrics daily in the project tool (e.g. Jira, TFS, etc.)

•    Review artifacts prepared by junior resources.

•    Participate in team status meetings and contribute information to status, risk, and issue reports.

•    Ensure functionality is delivered per the SOW. Identify deviations and communicate to project leadership.

•    Follow all project standard operating procedures (SOP) related to time reporting, DevOps, reporting status, updating PM/ticketing system for assignments, bugs, events, incidents, requests, changes, problems, etc.

Requirements for this role include: 

Job Description:

·    8+ years of experience with manual and automated testing

·    5+ years experience in creating and maintaining automation framework for web

·    1+ years of experience in CI/CD experience.

·    3+ years’ experience as a QA Lead leading a team of 2-3 testers in enterprise level applications

·    5+ years of experience with one or more tools: Selenium, Cucumber

·    5+ years of experience testing web applications, APIs, using SQL as well as consumption/export/transformation of data/files

·    2+ years of experience with Azure DevOps to write test cases and track work

·    Bachelor’s degree or equivalent combination of education and work experience

Nice to have:

·    Experience with Mobile automation.

·    Prior experience with a software development methodology, Agile preferred
About NTT DATA Services

NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients’ long-term success. Visit nttdata.com or LinkedIn to learn more.

NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team.",,
Nttdata,05-02-2024 16:51,1706611102-22,Digital Solution Sr. Consultant,https://careers-inc.nttdata.com/job/Hyderabad-Digital-Solution-Sr_-Consultant-TG/1126359100/,"Location:

					Hyderabad, TG, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a Senior Lead Engineer to join our team in ???????Hyderabad, Telangana, ???????India.
Once You Are Here, You Will:  


	Create and maintain documentation on processes, policies, application configuration and help related materials for users as Salesforce and associated applications are developed. 
	Lead Data Management and cleansing activities  
	Develop reports, dashboards, and processes to continuously monitor data quality and integrity and assist users with report design and management. 



	Log and track identified system problems through to resolution.  
	Keep abreast of new Salesforce features and functionality and providing recommendations for process improvements  


Required Qualifications:  


	2+ years’ experience in a Salesforce Administration role  
	Salesforce Administrator 201 Certification 
	2+ years’ experience in configuration of email templates, Assignment Rules, organizational security controls, sharing rules, queues and public groups, role hierarchy and user profile management, and Reports and dashboards 


 

Preferred Experience: 


	Salesforce Advanced Administrator Certification  
	Prior experience with a software development methodology, Agile  
	Excellent written and oral communication skills 
	Excellent organization, follow up skills, and attention to detail 


 

Ideal Mindset:  


	Problem Solver. You are creative but also practical in finding solutions to problems that may arise in the project to avoid potential escalations.  
	Analytical. You like to dissect complex processes and can help forge a path based on your findings.  
	Self-driven. A motivated individual who can efficiently influence delivery in a complicated matrix organization.  

About NTT DATA Services

NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients’ long-term success. Visit nttdata.com or LinkedIn to learn more.

NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team.",,
Nttdata,05-02-2024 16:51,1706611104-23,PP/QM Consultant,https://careers-inc.nttdata.com/job/Bangalore-PPQM-Consultant-KA/1111114000/,"Location:

					Bangalore, KA, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Req ID: 260286 

NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a PP/QM Consultant to join our team in Bangalore, Karnataka (IN-KA), India (IN).
Job Requirements


	Required Experience

	
		Requires 6+ years of experience in SAP design, prototyping, configuration/build, and testing activities, specifically in Plan to Manufacture SAP PP/QM processes
		Multiple (over 4) SAP implementation full life-cycle experience
		Data Migration Experience
		Project Management and Team Leadership experience
	
	
	Education and Certifications
	
		Undergraduate degree or equivalent combination of education and work experience
	
	


 

 


	Skills

	
		Solid knowledge of system development methodology, project management and system architecture. Preferably involving the implementation of SAP, particularly Plan to Manufacture processes
		Solid analytical / problem solving skills
		Ability to evaluate IT and business challenges from a broad perspective.
		Strong influencing and excellent communication skills. Ability to translate between non-technical business users and technical IT resources.
		Strong client service attitude
		Strong organizational and time management skills
	
	
	Languages
	
		English fluency preferred, but not mandatory for all positions
		#LI-INCDTS
	
	

About NTT DATA Services

NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients’ long-term success. Visit nttdata.com or LinkedIn to learn more.

NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team.",,
Nttdata,05-02-2024 16:51,1706611107-24,Systems Administration Senior Associate,https://careers-inc.nttdata.com/job/Noida-Systems-Administration-Senior-Associate-UP/1107032200/,"Location:

					Noida, UP, IN",,,,,https://careers-inc.nttdata.com/default/go/View-All-Jobs/3020100/?q=&q2=&alertId=&locationsearch=&facility=&title=&location=IN&date=,//rmkcdn.successfactors.com/8d1b1e7a/9bc42a85-3e4e-44f3-a612-e.jpg,"Date: Jan 30, 2024",,,,,"Req ID: 254610 

NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now.

We are currently seeking a Systems Administration Senior Associate to join our team in Noida, Uttar Pradesh (IN-UP), India (IN).
Knowledge on Control-M Workload Automation (Control-M) version 9.

Experience working as a Control-M Operator in a distributed environment.

Knowledge on CA Autosys and CA Automic is add-on.

Operational knowledge of tools Site-Scan, CA Service Operation Insight, CA Spectrum, Data Center Expert.

Excellent customer service and interpersonal skills.

Excellent verbal and written communication skills.

Strong documentation and automation skills.

Excellent troubleshooting, root cause analysis and permanent problem resolution skills.

Ability to handle multiple tasks in a fast paced environment.

Ability to define projects and tasks.

Willing to work in 24*7 shift.
About NTT DATA Services

NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients’ long-term success. Visit nttdata.com or LinkedIn to learn more.

NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team.",,
